,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
32,-6106.965971823451,-6140.4935885064115,-6190.360330386202,-6126.411989499568,-109449.04946673507,-106046.04107690348,-102265.39996449948,-77622.19937112325,-6199.3680834016905,-6198.071682223283,-6249.972432848505,-6380.841896634329,-115528.16516496721,-112852.30372575567,-110539.25580254267,-112252.94169818661
33,-5906.783748481721,-5924.21810915686,-6158.9784811709505,-6071.784326050798,-109568.7654100377,-105985.73607036305,-102301.98977017282,-77632.52587706159,-6178.268036635881,-6167.248626619414,-6239.958851332528,-6353.9750997990495,-115538.96105753913,-112782.49922782174,-110554.23147132773,-112255.8474249658
34,-6109.78229162482,-6142.88522516313,-6187.521658840377,-6124.601498198688,-109444.95909749974,-106046.75633272604,-102262.18131329792,-77620.00890016662,-6190.896772253129,-6184.638283805643,-6235.063819296815,-6359.384221957233,-115530.78031906848,-112823.04529226368,-110539.76989266514,-112244.38098006023
35,-5906.023789170241,-5923.882832990031,-6159.26905384887,-6071.672567328521,-109564.83150301356,-105982.98680579505,-102298.25702884878,-77631.63180728338,-6185.465298350489,-6176.971635457473,-6251.805275893841,-6371.632977918742,-115534.75892958153,-112809.00839674573,-110549.51525324765,-112260.63069827923
36,-6106.071902045239,-6139.64422221711,-6186.269961150881,-6123.774483653842,-109448.04363823458,-106048.76798972703,-102263.45536273187,-77622.31112984552,-6181.732557026453,-6174.155315656104,-6222.27862146838,-6341.189901970613,-115534.44600515914,-112796.55847508414,-110543.25676480017,-112239.26243057995
37,-5913.846899729598,-5932.667068560966,-6162.577112028255,-6075.271198185826,-109561.67990704536,-105984.55142790693,-102298.74876722679,-77631.40828983883,-6192.528449598366,-6188.594542574232,-6263.942273133072,-6390.497850239021,-115530.57915336838,-112837.86449883755,-110546.56482297956,-112267.02329719345
38,-6093.085538516705,-6125.11558832116,-6181.7549087709085,-6118.16419579556,-109456.3361354275,-106044.67762049171,-102266.29403427769,-77621.01472866711,-6173.373004600168,-6162.7335742394425,-6210.275734695881,-6323.241451173002,-115538.11169124983,-112769.53521603766,-110547.19067182431,-112234.76972994444
39,-5927.012077213773,-5946.011060000785,-6166.466315563478,-6079.696843587976,-109556.74017152074,-105986.94306456365,-102297.94410442641,-77631.52004856111,-6200.373911902179,-6197.222315933981,-6273.262950570936,-6404.355931801311,-115527.91929577819,-112860.70798167086,-110543.32382003353,-112270.55487281739
40,-6078.400442409568,-6109.11173929116,-6179.497382580922,-6114.453806215979,-109467.2884902106,-106042.86712919082,-102269.57974071262,-77624.45689731323,-6168.545027797822,-6153.83757994623,-6201.5362026138555,-6308.556355065865,-115544.28077271949,-112745.64120121494,-110552.51038700467,-112232.06516886535
41,-5948.3132896796815,-5969.569798656678,-6171.271940621369,-6086.759994835854,-109543.01620042518,-105993.62623615579,-102293.47375553533,-77631.72121426121,-6208.331132928269,-6209.247554450936,-6283.902380931661,-6421.209147120613,-115525.34884516583,-112888.17827560643,-110540.75336942117,-112275.80753276439
42,-6058.86501775563,-6088.436375670001,-6177.329263368758,-6110.452843958479,-109481.14657177289,-106039.67082973372,-102275.54765648219,-77627.36262409242,-6162.308891094791,-6147.512036265378,-6195.925914755573,-6299.0345119279045,-115548.10292102135,-112728.1621370509,-110557.27130857365,-112231.95341014308
43,-5970.79914460172,-5993.352054757125,-6174.557647056299,-6092.4149861830465,-109529.2028223518,-105998.43186121367,-102289.22692408883,-77628.25669387063,-6213.315571941802,-6216.534223143366,-6289.57972402331,-6430.999211192037,-115522.64428408675,-112906.68552001542,-110537.57942170852,-112277.7968380209
44,-6037.116770400617,-6063.782401535797,-6174.334129611747,-6104.5072799333675,-109497.48569696971,-106032.74178895257,-102280.97913038483,-77628.74843224866,-6159.961957926984,-6141.342954795713,-6192.707263554009,-6291.8148984688405,-115552.1262350233,-112713.83466885504,-110560.6911254753,-112231.6404857207
45,-5999.431729248969,-6023.5716132607,-6182.201943660015,-6102.674436888032,-109518.47398501325,-106008.64660842976,-102287.70700546587,-77631.14006890537,-6220.177557489581,-6222.792711590852,-6294.139479892192,-6437.414161850711,-115524.20890619862,-112919.62718005505,-110537.42295949733,-112279.74143978851
46,-6011.345209043648,-6036.960308189429,-6171.093126665727,-6098.5840676527105,-109513.17662157734,-106026.28213480499,-102286.142383354,-77632.25765612813,-6159.671385249065,-6140.4935885064115,-6194.4954031104335,-6291.881953702206,-115556.3283629809,-112708.78317460814,-110565.54145402211,-112235.4402822781
47,-6022.543433015756,-6049.5666920622225,-6183.833621005252,-6107.927096835029,-109501.03962433811,-106015.53094572198,-102281.7390896963,-77628.21199038172,-6219.395246433645,-6224.9608308030165,-6292.172526380125,-6437.525920572987,-115522.48782187556,-112924.4998603463,-110536.10420657447,-112278.71325954358
48,-5985.595999431133,-6009.020627620295,-6167.338033597235,-6091.543268149289,-109528.84519444051,-106017.90023063424,-102291.5962090011,-77632.72704276169,-6157.480914292445,-6139.241890816915,-6196.194135689037,-6293.848907214273,-115554.85314784685,-112708.53730541913,-110565.63086099994,-112237.5860497458
49,-6048.270290883815,-6076.388785408591,-6186.493478595434,-6113.425625971035,-109485.50516194168,-106022.54939348095,-102276.19585707139,-77625.32861534698,-6218.903508055629,-6222.680952868575,-6286.964569922039,-6430.976859447582,-115523.15837420922,-112919.69423528842,-110535.09837807398,-112275.248739153
0,-5960.4055834300025,-5981.617388918089,-6163.270016106369,-6084.278951201314,-109541.0045434242,-106008.42309098519,-102293.33964506861,-77633.1740776508,-6159.224350359959,-6140.158312339582,-6201.245629935936,-6299.839174728296,-115553.40028445725,-112714.57227642207,-110563.88742493241,-112239.95533465808
1,-6071.069070228228,-6101.512146176356,-6189.645074563632,-6119.8852801186185,-109471.60237689047,-106031.75831219654,-102271.77021166924,-77626.04387116956,-6215.729560342975,-6219.127025500182,-6279.454383785055,-6421.3656093318,-115525.37119691029,-112909.16656364997,-110536.28302053011,-112271.60540480679
2,-5938.769094797265,-5959.019775273773,-6161.660690505587,-6079.8533057991635,-109553.83444474154,-106001.49405020406,-102298.14527012651,-77634.78340325158,-6162.6218155171655,-6146.707373464987,-6210.834528307263,-6313.049055701382,-115551.90271757875,-112730.2632010297,-110563.90977667687,-112246.32558182784
3,-6090.649198371077,-6122.366323753157,-6192.215525175992,-6124.9367743655175,-109462.840493064,-106039.26849833352,-102270.85379014658,-77624.94863569125,-6211.058045751816,-6213.159109730615,-6269.776078435908,-6408.245135336535,-115528.41103415622,-112893.00625240878,-110538.78641590911,-112267.42562859364
4,-5921.468844588858,-5939.439647130925,-6159.850199204708,-6075.1594394635495,-109564.47387510228,-105993.13449777776,-102301.0957003946,-77633.88933347337,-6169.394394087123,-6154.105800879694,-6222.122159257193,-6327.957669253072,-115550.8298338449,-112749.77627393918,-110563.1498173654,-112252.74053248651
5,-6103.926134577529,-6135.978536126439,-6191.433214120057,-6126.255527288381,-109454.21271970424,-106043.00123965756,-102266.36108951106,-77623.54047579056,-6204.441929393045,-6202.251458436425,-6256.521493973911,-6389.514373482987,-115531.24970570204,-112868.6875544414,-110539.76989266514,-112259.89309071221
6,-5911.2764491172375,-5928.8225685146535,-6160.587806771732,-6073.997148751873,-109571.0676397166,-105989.0664802869,-102302.68267425093,-77636.571542808,-6175.563475556788,-6162.286539350336,-6233.633307651676,-6344.386201427723,-115546.98533379857,-112772.59740502803,-110559.73000046374,-112257.79202673341
7,-6110.408140469568,-6143.846350174707,-6191.209696675503,-6127.686038933521,-109450.85995803594,-106047.94097518218,-102265.91405462194,-77624.81452522452,-6197.199964189525,-6193.8472025212295,-6244.809179879329,-6372.750565141508,-115535.5635923819,-112845.24057450778,-110544.19553806729,-112255.55685228787
8,-5904.995608925296,-5922.4299696004355,-6160.006661415895,-6072.276064428815,-109572.07346821707,-105984.70789011812,-102303.10735739558,-77634.60458929594,-6180.950245970517,-6172.121306910671,-6245.300918257346,-6362.267596991968,-115541.93383955168,-112798.70424255184,-110556.37723879544,-112263.78229424743
9,-6106.720102634443,-6139.443056517012,-6185.934684984051,-6122.92511736454,-109448.73654231269,-106045.75050422557,-102263.61182494306,-77620.5229902891,-6186.381719873157,-6180.056176192305,-6228.782979104874,-6350.9799660420385,-115537.0164557715,-112815.13277472649,-110545.26842180114,-112247.33141032832
10,-5909.108329905072,-5926.229766157838,-6161.258359105392,-6073.036023740295,-109567.9607472373,-105982.53977090595,-102300.35809282758,-77632.86115322843,-6188.192211174037,-6180.458507592501,-6255.582720706788,-6378.003225088504,-115536.99410402705,-112823.7828998307,-110550.63284047043,-112267.00094544899
11,-6105.244887500392,-6137.341992538213,-6188.594542574232,-6125.11558832116,-109457.56548137254,-106050.48907405009,-102268.48450523432,-77627.02734792558,-6182.179591915559,-6171.450754577012,-6219.350542944735,-6334.953765267583,-115544.7278076086,-112790.25528314774,-110551.25868931517,-112244.64920099369
12,-5922.2511556447935,-5941.116027965072,-6167.248626619414,-6079.987416265895,-109563.19982566831,-105988.03830004195,-102300.58161027213,-77635.74452826317,-6200.306856668813,-6196.618818833687,-6272.145363348171,-6400.779652688462,-115538.2234499721,-112856.70701941336,-110551.88453815992,-112277.3498031318
13,-6090.000997781873,-6121.718123163953,-6184.370062872179,-6120.309963263269,-109465.6344611209,-106047.47158854862,-102271.47963899132,-77626.93794094777,-6174.021205189372,-6162.7335742394425,-6209.605182362221,-6320.223965671536,-115549.15345301075,-112766.67419274739,-110556.4442940288,-112242.27991608143
14,-5939.998440742307,-5959.7573828407985,-6172.456583077501,-6086.670587858032,-109556.360191865,-105992.97803556659,-102300.93923818342,-77635.61041779643,-6206.319475927291,-6205.961848016006,-6280.90724717465,-6415.241231351046,-115533.8201563144,-112881.04806912519,-110547.86122415797,-112281.21665492257
15,-6069.973834749918,-6099.455785686468,-6178.402147102613,-6112.576259681733,-109475.78215310362,-106040.29667857847,-102273.22307505884,-77625.95446419173,-6168.813248731286,-6153.278786334848,-6201.178574702571,-6306.142366664692,-115553.89202283527,-112743.58484072506,-110560.60171849749,-112239.91063116916
16,-5958.371574684569,-5979.85160110612,-6173.484763322444,-6090.045701270784,-109539.9093079459,-105995.52613443449,-102292.62438924603,-77632.1235456614,-6211.259211451914,-6211.9297637855725,-6286.070500143826,-6424.919536700194,-115528.96982776759,-112899.8011827232,-110542.00506711067,-112281.61898632276
17,-6049.72315427341,-6078.378090665114,-6177.552780813311,-6109.469367202445,-109490.95898758878,-106038.10620762185,-102279.16863908395,-77631.52004856111,-6162.800629472808,-6146.416800787068,-6195.389472888645,-6296.709930504552,-115556.70834263663,-112726.105776561,-110563.95448016579,-112238.88245092423
18,-5984.076080808173,-6008.104206097628,-6180.3467488702245,-6099.612247897655,-109527.7052554733,-106006.03145432848,-102291.23858108981,-77633.84462998447,-6216.869499310195,-6222.099807512737,-6293.178354880614,-6436.296574627945,-115528.90277253423,-112919.15779342149,-110542.5415089776,-112286.46931486957
19,-6023.281040582781,-6049.991375206873,-6172.300120866314,-6101.534497920811,-109505.75584241818,-106030.14898659576,-102283.97426414184,-77631.09536541646,-6158.6879084930315,-6142.21467282947,-6193.221353676481,-6291.9937124244825,-115558.69764789316,-112715.53340143364,-110567.1507796229,-112240.00003814699
20,-6005.421996762991,-6030.612412764122,-6181.620798304177,-6103.479099688423,-109512.93075238833,-106010.45709973063,-102285.38242404252,-77629.44133632677,-6218.724694099987,-6223.485615668967,-6292.127822891214,-6436.430685094677,-115527.27109518899,-112924.63397081304,-110539.54637522058,-112284.56941659086
21,-5997.084796081162,-6021.6270114930885,-6167.919178953073,-6093.979608294918,-109520.53034550314,-106021.78943416948,-102287.28232232122,-77631.92237996131,-6156.855065447697,-6137.7890274273195,-6191.813193775796,-6288.752709478464,-115559.32349673791,-112708.22438099676,-110567.46370404527,-112239.82122419134
22,-6032.6240697651,-6060.764916034332,-6184.705339039009,-6110.184623025015,-109494.0435283236,-106019.15192832374,-102278.3416245391,-77628.01082468162,-6218.210603977514,-6223.70913311352,-6288.573895522821,-6433.726124015585,-115526.04174924396,-112926.04213071373,-110537.53471821961,-112281.68604155614
23,-5969.726260867866,-5993.195592545938,-6163.024146917361,-6086.067090757739,-109533.27083984266,-106012.2228875426,-102290.32215956715,-77632.03413868358,-6155.335146824736,-6138.660745461077,-6196.127080455671,-6294.6312182702095,-115556.77539787,-112713.40998571039,-110566.81550345606,-112242.90576492618
24,-6054.953462475952,-6084.703634345965,-6185.711167539498,-6114.453806215979,-109479.13491477192,-106025.16454758222,-102273.31248203665,-77624.5239525466,-6213.784958575364,-6219.551708644833,-6280.86254368574,-6424.740722744552,-115525.28178993247,-112917.81668875417,-110536.46183448576,-112277.21569266506
25,-5946.882778034542,-5967.647548633522,-6160.0960683937155,-6080.099174988172,-109547.77712199416,-106003.48335546057,-102295.03837764722,-77632.54822880604,-6157.905597437096,-6141.11943735116,-6202.743196814442,-6302.946067207583,-115554.8754995913,-112722.9094771039,-110565.47439878875,-112246.57145101685
26,-6077.864000542641,-6108.999980568884,-6188.572190829777,-6120.377018496635,-109466.8861588104,-106033.83702443088,-102269.44563024589,-77624.7251182467,-6211.125100985182,-6214.0978829977375,-6272.123011603715,-6412.581373760864,-115528.12046147829,-112903.73508974732,-110537.64647694188,-112272.72299202955
27,-5925.98389696883,-5945.988708256329,-6157.257396847892,-6074.6900528299875,-109556.04726744263,-105996.15198327924,-102295.82068870316,-77633.64346428437,-6162.93473993954,-6148.406106043591,-6213.270868452892,-6317.318238892346,-115553.08736003487,-112741.05909360161,-110564.46857028826,-112253.00875341997
28,-6091.833840827208,-6125.316754021258,-6187.499307095923,-6122.232213286426,-109453.6315743484,-106039.71553322262,-102264.23767378781,-77622.44524031226,-6201.737368313953,-6205.023074748883,-6258.577854463799,-6395.661103208197,-115527.85224054483,-112883.28324357072,-110537.26649728615,-112265.77159950395
29,-5910.851765972587,-5930.186024926427,-6155.849236947208,-6071.337291161692,-109563.42334311288,-105990.27347448749,-102298.63700850452,-77632.79409799507,-6165.9075219520955,-6155.26809159137,-6222.636249379665,-6331.913928021661,-115547.6782378767,-112761.93562292286,-110560.33349756403,-112257.70261975558
30,-6104.373169466636,-6138.012544871873,-6188.527487340866,-6125.272050532348,-109449.07181847953,-106045.61639375883,-102263.85769413206,-77621.68528100077,-6196.752929300419,-6197.043501978338,-6247.692554914064,-6379.545495455921,-115533.10490049183,-112861.5349962157,-110541.28981128811,-112261.72593375754
31,-5906.448472314892,-5924.5980888126005,-6158.665556748576,-6072.477230128912,-109569.70418330481,-105987.99359655305,-102301.0957003946,-77634.80575499604,-6176.055213934805,-6166.421612074568,-6237.142531531159,-6351.359945697778,-115546.78416809847,-112788.84712324705,-110559.1488551079,-112265.7492477595
32,-6111.5927829257,-6145.813303686775,-6190.874420508674,-6128.73657092292,-109450.09999872447,-106051.98664092859,-102265.53407496621,-77626.33444384747,-6192.461394365,-6189.421557119079,-6237.90249084264,-6363.921626081661,-115540.27981046199,-112838.3338854711,-110547.30243054658,-112258.97666918953
33,-5907.78957698221,-5926.855615002587,-6163.113553895182,-6076.29937843077,-109572.47579961727,-105989.15588726473,-102304.09083415162,-77638.65025504235,-6185.532353583855,-6180.190286659037,-6252.587586949777,-6373.018786074971,-115545.5771738979,-112819.06668175063,-110559.01474464116,-112275.002869964
34,-6108.016503812851,-6142.326431551747,-6189.108632696704,-6127.417818000057,-109454.2350714487,-106053.283042107,-102268.50685697877,-77627.13910664787,-6184.839449505741,-6180.391452359135,-6226.726618614986,-6347.269576462457,-115545.44306343116,-112813.00935900323,-110553.06918061605,-112255.6462592657
35,-5916.797329997698,-5935.7516092957985,-6167.136867897138,-6080.479154643912,-109571.0676397166,-105990.83226809886,-102305.63310451903,-77638.73966202018,-6194.718920554987,-6191.924952498073,-6265.7527644339525,-6392.084824095348,-115542.80555758544,-112847.81102512014,-110556.53370100663,-112281.5519310894
36,-6099.96987580894,-6132.581070969233,-6187.767528029386,-6125.294402276802,-109463.086362253,-106052.99246942908,-102271.72550818033,-77629.57544679349,-6180.100879681216,-6170.735498754442,-6216.869499310195,-6330.6175268432535,-115552.26034549002,-112787.4166116019,-110558.5453580076,-112252.42760806414
37,-5926.207414413383,-5946.36868791207,-6166.756888241397,-6081.082651744206,-109558.23773839924,-105990.27347448749,-102297.92175268194,-77635.16338290733,-6202.564382858799,-6201.782071802863,-6275.922808161117,-6407.552231258421,-115539.5198511505,-112873.2473103103,-110552.42098002684,-112285.44113462462
38,-6079.182753465504,-6111.4363207145125,-6180.234990147947,-6116.4878149614115,-109468.04844952207,-106046.28694609248,-102270.29499653519,-77627.89906595935,-6167.427440575057,-6156.832713703241,-6202.296161925336,-6311.10445393377,-115551.45568268964,-112759.02989614366,-110557.96421265176,-112244.60449750478
39,-5944.93817626693,-5966.887589322042,-6171.987196443939,-6088.212858225448,-109549.49820631722,-105996.44255595715,-102297.36295907057,-77635.69982477424,-6205.984199760462,-6209.739292828953,-6282.494221030977,-6420.046856408937,-115533.70839759213,-112895.48729604331,-110547.50359624668,-112287.58690209233
40,-6062.083668957194,-6092.34793094968,-6180.056176192305,-6114.140881793604,-109485.8404381085,-106044.56586176943,-102279.4368600174,-77631.74356600567,-6164.566417284777,-6151.557702011789,-6198.161089201104,-6302.096700918281,-115558.56353742642,-112741.55083197962,-110565.72026797775,-112246.3926370612
41,-5968.027528289263,-5990.982769844863,-6177.262208135392,-6095.499526917878,-109538.4117410674,-106003.01396882701,-102294.65839799147,-77635.23043814069,-6215.081359753771,-6219.127025500182,-6290.809069968352,-6431.826225736884,-115534.78128132598,-112915.60386605309,-110547.36948577994,-112292.30312017241
42,-6034.591023277167,-6062.888331757586,-6171.897789466118,-6103.546154921789,-109495.16111554636,-106034.14994885326,-102278.386328028,-77629.84366772696,-6160.02901316035,-6144.047515874805,-6192.573153087277,-6292.507802546955,-115561.46926420562,-112724.69761666031,-110567.7989802121,-112244.6939044826
43,-5986.624179676078,-6012.395741033047,-6175.295254623325,-6096.594762396188,-109516.12705184544,-106005.22679152808,-102283.08019436362,-77629.1731153933,-6212.533260885866,-6219.171728989092,-6287.791584466885,-6431.982687948071,-115527.18168821117,-112923.27051440127,-110539.1440438204,-112287.34103290332
44,-6007.925392141985,-6035.149816888549,-6167.270978363869,-6096.125375762627,-109509.64504595341,-106026.79622492746,-102283.1919530859,-77631.18477239428,-6152.652937490098,-6137.721972193954,-6188.192211174037,-6286.852811199762,-115559.03292405998,-112714.21464851078,-110566.92726217835,-112242.7940062039
45,-6014.966191645407,-6042.682354769988,-6179.743251769931,-6104.283762488814,-109500.81610689356,-106014.05573058793,-102279.90624665096,-77627.2732171146,-6212.510909141411,-6221.071627267794,-6286.428128055111,-6432.452074581633,-115524.70064457663,-112929.03726447074,-110536.5959449525,-112285.68700381363
46,-5982.846734863131,-6007.1877845749605,-6163.515885295378,-6088.905762303563,-109525.02304613865,-106017.38614051178,-102287.81876418815,-77631.40828983883,-6153.144675868115,-6137.11847509366,-6191.880249009162,-6289.982055423505,-115559.61406941582,-112714.59462816652,-110568.08955289001,-112246.01265740546
47,-6041.743581502865,-6070.979663250407,-6183.475993093967,-6111.011637569862,-109485.48281019722,-106022.08000684739,-102274.22890355933,-77626.44620256976,-6214.61197312021,-6221.205737734525,-6283.924732676117,-6428.696981513141,-115527.80753705592,-112927.07031095868,-110537.6911804308,-112284.43530612414
48,-5958.8186095736755,-5981.863258107097,-6161.347766083213,-6083.6083988676555,-109538.76936897867,-106010.32298926389,-102291.32798806763,-77634.17990615129,-6154.105800879694,-6138.794855927808,-6197.334074656257,-6296.642875271186,-115558.40707521523,-112721.0542823141,-110567.1507796229,-112249.0971981403
49,-6068.297453915769,-6100.148689764583,-6190.405033875112,-6121.114626063661,-109475.55863565906,-106035.06637037592,-102274.22890355933,-77629.84366772696,-6213.516737641899,-6220.915165056606,-6279.454383785055,-6422.572603532387,-115532.09907199134,-112920.61065681108,-110541.62508745493,-112283.94356774612
0,-5938.970260497363,-5960.427935174458,-6161.370117827669,-6080.702672088465,-109554.75086626422,-106004.6232944278,-102298.77111897124,-77636.86211548593,-6160.453696305,-6148.0037746433945,-6209.806348062319,-6312.423206856633,-115559.88229034928,-112739.42741625637,-110570.34707908,-112258.46257906707
1,-6086.067090757739,-6118.410064984569,-6191.455565864511,-6124.6462016875985,-109467.13202799941,-106040.31903032292,-102272.2395983028,-77627.94376944826,-6208.867574795196,-6213.740255086453,-6269.172581335614,-6408.267487080991,-115534.8706883038,-112903.06453741367,-110543.48028224472,-112279.0038322215
2,-5917.713751520366,-5937.1597691964835,-6156.318623580769,-6072.700747573465,-109562.8645495015,-105993.29095998895,-102298.59230501561,-77634.38107185139,-6165.5051905519,-6152.340013067725,-6218.188252233059,-6323.532023850921,-115557.69181939267,-112754.13486410795,-110568.0001459122,-112262.32943085783
3,-6096.72887286292,-6130.614117457166,-6187.074623951272,-6122.835710386719,-109451.95519351425,-106041.90600417924,-102263.18714179841,-77623.2722548571,-6199.278676423869,-6201.223278191481,-6253.392249750167,-6387.681530437652,-115534.53541213697,-112877.69530745689,-110541.87095664394,-112269.30317512789
4,-5904.950905436386,-5924.486330090324,-6155.446905547012,-6069.973834749918,-109566.6643460589,-105987.90418957523,-102298.77111897124,-77634.82810674049,-6166.779239985853,-6158.330280581747,-6226.816025592808,-6338.172416469147,-115548.88523207727,-112775.99487018526,-110560.80288419759,-112265.05634368138
5,-6107.055378801272,-6141.812341429275,-6189.801536774819,-6127.127245322138,-109450.83760629149,-106049.59500427188,-102265.77994415522,-77626.13327814738,-6191.768490286886,-6193.064891465294,-6241.94815658905,-6371.297701751912,-115538.89400230575,-112854.44949322338,-110546.40836076837,-112265.45867508158
6,-5904.593277525101,-5923.145225423005,-6160.006661415895,-6073.214837695938,-109572.60991008401,-105988.10535527533,-102303.6437992625,-77637.51031607513,-6178.044519191328,-6172.300120866314,-6243.356316489735,-6360.166533013169,-115549.30991522192,-112805.94620775536,-110561.87576793144,-112275.53931183093
7,-6109.536422435811,-6143.734591452431,-6189.756833285908,-6127.507224977878,-109452.04460049208,-106052.4783793066,-102266.83047614462,-77627.25086537014,-6187.298141395824,-6184.213600660993,-6231.599298906243,-6354.556245154888,-115545.95715355364,-112829.34848420006,-110552.15275909338,-112262.19532039111
8,-5906.269658359249,-5925.425103357447,-6161.0348416608385,-6073.907741774052,-109568.5642443376,-105986.20545699663,-102300.82747946114,-77636.45978408573,-6187.342844884735,-6183.833621005252,-6256.923825374106,-6379.567847200376,-115547.03003728749,-112834.10940576905,-110559.37237255245,-112282.31189040089
9,-6097.578239152222,-6131.731704679931,-6183.453641349512,-6121.025219085839,-109452.91631852584,-106048.43271356019,-102264.55059821017,-77624.9709874357,-6175.988158701439,-6170.93666445454,-6216.780092332375,-6333.970288511549,-115547.65588613224,-112799.73242279679,-110553.7397329497,-112255.17687263213
10,-5912.952829951386,-5933.002344727796,-6162.130077139149,-6075.427660397013,-109562.03753495665,-105985.60195989633,-102298.41349105997,-77633.93403696228,-6189.779185030364,-6190.248571663925,-6263.629348710698,-6392.196582817624,-115539.45279591714,-112856.10352231307,-110552.42098002684,-112283.63064332375
11,-6085.508297146356,-6118.20889928447,-6180.614969803688,-6117.180719039527,-109462.70638259726,-106045.70580073664,-102268.32804302312,-77625.48507755817,-6168.477972564456,-6160.297234093814,-6205.715978826997,-6317.050017958882,-115552.21564200112,-112773.49147480626,-110558.03126788513,-112251.242965608
12,-5931.482426104835,-5952.18014147045,-6167.248626619414,-6081.842611055686,-109554.14736916393,-105989.82643959839,-102296.60299975908,-77634.13520266238,-6199.099862468227,-6200.84329853574,-6275.0287383829045,-6408.826280692373,-115537.03880751596,-112882.41152553697,-110549.33643929202,-112288.63743408173
13,-6067.515142859834,-6098.718178119443,-6177.575132557766,-6112.263335259358,-109475.20100774778,-106041.88365243479,-102272.19489481389,-77628.72608050419,-6164.208789373492,-6152.317661323269,-6199.032807234861,-6304.5553928083655,-115558.54118568197,-112751.18443383985,-110563.90977667687,-112250.23713710751
14,-5946.659260589989,-5969.6592056345,-6167.561551041788,-6084.323654690225,-109538.59055502302,-105992.03926229946,-102289.65160723348,-77631.16242064982,-6203.011417747905,-6207.906449783618,-6280.683729730097,-6419.219841864091,-115532.59081036935,-112901.52226704625,-110545.04490435659,-112290.13500096023
15,-6042.771761747809,-6072.901913273563,-6172.03189993285,-6104.574335166733,-109487.11448754245,-106035.22283258711,-102275.77117392674,-77628.92724620429,-6153.5023037794,-6141.365306540169,-6188.7957082743305,-6290.473793801522,-115557.40124671475,-112729.2126690403,-110564.2003493548,-112245.56562251635
16,-5971.223827746371,-5995.8554501361195,-6172.680100522054,-6091.833840827208,-109525.4477292833,-105999.48239320307,-102286.87999092102,-77629.82131598251,-6207.258249194414,-6214.880194053673,-6285.444651299078,-6428.004077435026,-115530.13211847928,-112918.44253759892,-110542.65326769988,-112292.39252715022
17,-6017.022552135295,-6044.425790837502,-6166.913350452584,-6096.3488932071805,-109501.33019701602,-106026.17037608271,-102278.9898251283,-77628.61432178192,-6150.775390955853,-6135.933832637529,-6186.359368128702,-6284.483526287499,-115560.7763601275,-112716.38276772294,-110567.48605578972,-112246.16911961665
18,-5997.420072247991,-6023.6833719829765,-6177.441022091034,-6099.366378708646,-109510.82968840953,-106007.52902120698,-102281.8955519075,-77629.55309504904,-6210.6333626071655,-6218.009438277417,-6286.33872107729,-6430.03808618046,-115529.93095277918,-112925.97507548035,-110540.73101767672,-112291.92314051666
19,-5992.905019868019,-6018.967153902907,-6165.639301018632,-6092.370282694135,-109518.18341233533,-106021.3200475359,-102285.47183102035,-77633.59876079544,-6149.389582799624,-6134.391562270112,-6187.611065818199,-6284.617636754231,-115562.81036887293,-112712.11358453198,-110570.01180291317,-112249.07484639584
20,-6025.404456306035,-6054.573482820211,-6184.303007638813,-6109.894050347096,-109498.35741500347,-106019.77777716849,-102281.20264782938,-77631.98943519467,-6213.047351008338,-6222.882118568674,-6287.143383877681,-6432.228557137079,-115532.68021734718,-112931.54065984974,-110543.70379968928,-112294.71710857358
21,-5968.787487600743,-5993.2179442903935,-6164.007623673395,-6087.743471591887,-109535.46131079929,-106015.24037304407,-102293.27258983525,-77636.1245079189,-6150.864797933674,-6137.945489638507,-6194.182478688059,-6292.328988591313,-115564.19617702917,-112718.32736949055,-110573.54337853711,-112255.80272147688
22,-6051.801866507753,-6082.311997689248,-6188.639246063143,-6117.314829506258,-109486.22041776424,-106029.031399373,-102279.05688036166,-77631.72121426121,-6212.265039952403,-6221.362199945713,-6282.136593119692,-6425.791254733951,-115534.69187434815,-112926.08683420264,-110545.02255261214,-112292.54898936141
23,-5948.000365257307,-5969.860371334597,-6162.711222494987,-6083.139012234094,-109550.21346213979,-106007.88664911827,-102297.94410442641,-77638.69495853125,-6157.659728248087,-6144.069867619261,-6204.464281137501,-6304.063654430349,-115566.69957240815,-112731.06786383007,-110575.89031170492,-112262.86587272477
24,-6072.566637106734,-6104.574335166733,-6188.751004785419,-6120.444073730001,-109469.68012686732,-106034.57463199791,-102271.05495584667,-77628.99430143766,-6208.80051956183,-6215.70720859852,-6273.19589533757,-6413.587202261353,-115536.70353134914,-112912.2511043848,-110545.02255261214,-112287.18457069214
25,-5923.681667289933,-5944.647603589011,-6156.788010214331,-6074.555942363256,-109556.5613575651,-105996.73312863507,-102296.40183405898,-77635.90099047434,-6157.995004414917,-6147.0650013762715,-6210.834528307263,-6313.920773735139,-115560.64224966077,-112744.43420701436,-110570.66000350237,-112264.58695704782
26,-6088.6598931145545,-6122.299268519791,-6188.952170485517,-6123.372152253646,-109459.01834476214,-106040.47549253411,-102267.8363046451,-77626.91558920332,-6199.6586560796095,-6206.073606738282,-6259.784848664385,-6396.532821241954,-115536.41295867122,-112891.396926808,-110544.53081423412,-112279.49557059951
