Time,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Color Code,Frequency
2022-02-27 14:41:49.883,12726.792720173922,6727.003363013669,35326.70859416826,34717.2435781054,61348.81065473684,34505.97488951384,9821.535327617568,17970.109637988764,,9.0
2022-02-27 14:44:26.473,17672.54086405526,5874.954864377363,31347.49458402331,30125.278845462664,63787.6094922554,29616.687252126605,10572.33042387133,19219.08041466241,,11.0
2022-02-27 14:43:32.772,15358.80003676415,6218.99291503345,32551.24778166387,30388.157712001528,64339.16113843455,30578.46046429401,10420.070340641778,18911.341597001745,,7.0
2022-02-27 14:43:54.590,18730.29246691376,6019.883575425574,31909.059811718445,30844.3791680788,64422.60020048621,29821.742155759595,10466.561969108818,19037.04780781839,,9.0
2022-02-27 14:42:30.110,13387.666748483987,6716.430987886309,33659.91665839156,33412.86282692705,60071.09553469367,33064.622648313365,10127.62011618854,18258.938879840243,,10.0
2022-02-27 14:44:05.983,18122.54853517396,6032.758180231832,32039.12461270388,32469.79802486873,64797.41660325725,29815.506019056564,10419.757416219403,19080.81252346188,,18.0
2022-02-27 14:42:44.631,13825.20214619662,6695.554458565052,33218.626167610426,34502.26449993426,60419.13454760725,32400.664079268467,10255.516797961807,18374.7879713521,,7.0
2022-02-27 14:41:25.221,12108.92344819587,6608.248544722623,36173.280915413015,33914.39126901523,61217.76237699537,35088.99779188607,9883.76258418114,17798.112964405176,,14.0
2022-02-27 14:44:22.012,17316.94696151578,5838.208596492839,31621.370508834185,32350.17148854393,65143.555717892144,29611.94868230208,10427.558175034306,19132.84738455384,,10.0
2022-02-27 14:41:26.217,12412.571896621215,6766.00715708818,36438.3502529085,33820.93862544759,61338.08181739829,35213.02762186857,9850.95022332075,17808.461822087982,,14.0
2022-02-27 14:41:25.829,12119.317009367587,6675.817868211016,36290.15818716981,32930.69099553717,60834.63112528696,35171.743949859614,9898.268866332635,17793.150877136097,,14.0
2022-02-27 14:44:11.300,16844.18521454158,5997.285961781259,31867.239697842564,32450.128489748065,64904.45910745373,29765.304001009943,10455.810780025817,19123.571410604884,,16.0
2022-02-27 14:41:26.981,12070.143171565913,6676.644882755862,36168.36353163285,32924.030175689484,60858.14516045394,35130.52733308403,9876.990005611182,17769.949766391488,,14.0
2022-02-27 14:43:41.823,15890.9503687561,6333.947936767094,32611.50808471538,30978.62374527737,62640.652077275765,30403.49100869787,10509.611428929738,18965.142245905667,,5.0
2022-02-27 14:42:05.685,12377.032622937277,6643.631356195374,34186.14377810285,33177.07427466801,60475.52799886799,34161.46745222419,9920.73236951022,18114.9265903147,,8.0
2022-02-27 14:41:48.843,12666.13008572222,6815.091587912034,35429.25839772921,33550.32605532718,60793.07923234454,34494.262575419256,9815.723874059186,17983.475981173036,,9.0
2022-02-27 14:41:17.812,12507.76797625637,6782.145116584911,36920.18680813156,34216.788019751075,60725.68872281179,34993.77936050646,10047.287946616168,17833.58518285575,,5.0
2022-02-27 14:41:52.715,12648.807483769357,6829.128483429967,35191.77111289157,33393.260347039744,60650.40804748632,34426.67090018641,9886.064813860035,17994.763612122966,,9.0
2022-02-27 14:44:27.509,17637.850956660623,5902.7604344797655,31393.98621249035,31518.15015293958,64271.34594575715,29636.02151108045,10579.95236873059,19250.28344992202,,11.0
2022-02-27 14:44:18.456,17241.4204170013,5891.428100040925,31701.72503015101,32175.291439925608,64989.55219859508,29477.994677781426,10409.96735214798,19142.12335850279,,10.0
2022-02-27 14:44:29.961,17023.55796379542,5817.466177638314,31153.41438691788,30470.948573463986,63889.712260927234,29561.880774722194,10571.9951477045,19224.04250193149,,11.0
2022-02-27 14:41:48.507,12386.465059097418,6808.408416319897,35336.52100998414,32950.15936495773,60516.87872611031,34430.850676399554,9812.281705413068,17970.55667287787,,9.0
2022-02-27 14:44:42.929,16800.88988553165,5558.208293701207,30551.593667458736,30120.361461682496,63145.13094963205,29469.18809046604,10704.742158024568,19359.44936984174,,12.0
2022-02-27 14:42:22.678,12803.86153505582,6643.005507350625,33629.51828593234,34012.13544751828,60306.01236891894,33364.09132052557,10065.616377069518,18222.23731544463,,20.0
2022-02-27 14:43:40.159,15993.58957929487,6283.880029187207,32572.437235407506,32255.310685075605,63585.30385319041,30445.28877082929,10452.837998013258,18972.51832157592,,5.0
2022-02-27 14:42:31.686,14685.677252492578,6559.991128443615,33375.46835845332,34023.11015404584,60459.25592890453,32912.7201929951,10095.791232084184,18272.95342361372,,10.0
2022-02-27 14:42:22.506,13276.690337263386,6872.937902562368,33996.95861303313,34312.855817419986,60629.0621315315,33467.11051072008,10073.439487628875,18225.791242813026,,20.0
2022-02-27 14:44:19.732,16594.248008042337,5787.224267390284,31390.365229888583,30458.632762269117,64124.94201957489,29466.84115729823,10481.470582660508,19183.965824123123,,10.0
2022-02-27 14:41:59.309,12937.7037808542,6806.910849441391,34799.38623897865,34497.414171387456,61230.97225796846,34306.88790165042,9897.57596225452,18031.867507918774,,18.0
2022-02-27 14:43:31.000,16108.365787072871,6179.139754669637,32558.19917418947,31225.47641104179,65028.48893743622,30705.26191058897,10352.05398226428,18873.611852361188,,7.0
2022-02-27 14:43:42.323,15734.77873024687,6306.879974231717,32550.51017409685,30854.459804828144,62494.35990981578,30353.914839496,10482.051728016344,18970.394905852667,,5.0
2022-02-27 14:44:42.993,16997.78640243845,5605.325771012995,30686.464093502054,31251.15856542093,63696.928465000216,29500.36877398119,10673.807343698423,19362.60096580994,,12.0
2022-02-27 14:44:35.282,17062.964089270128,5773.902627694921,31143.669026335363,32476.01180982731,64632.59483964382,29632.691101156608,10548.637574748704,19232.580868313416,,20.0
2022-02-27 14:43:54.542,18748.46443515592,6088.525782647823,32009.39679257832,30450.004988909364,64195.50647682029,29828.268865140544,10455.319041647796,19020.842793088294,,9.0
2022-02-27 14:44:44.465,16651.736694781386,5611.271335038106,30552.5100889814,30727.568951555368,63220.63514240208,29468.24931719891,10702.037596945476,19370.111151946923,,12.0
2022-02-27 14:42:47.427,13406.196344637436,6536.186520598712,32813.90313075818,32696.601175856733,59359.28188076996,32279.763493509712,10295.414661814531,18439.02688491665,,7.0
2022-02-27 14:43:23.259,15100.682091794264,6301.716721262542,32747.94313287057,30241.15028871897,65503.21763792248,30667.085131059303,10259.406001497033,18774.10188604616,,8.0
2022-02-27 14:43:24.347,15231.238631157714,6379.009053588993,32870.11776806328,29705.557788080907,65366.98375546739,30598.755848259432,10300.153231639057,18813.53036326532,,8.0
2022-02-27 14:42:21.398,12783.588502834858,6719.694342576783,33754.44218569305,32716.33776621077,59865.191264771376,33500.92870008096,10063.470609601807,18222.639646844826,,20.0
2022-02-27 14:44:18.092,16886.273549350924,5781.591627787546,31392.53334910075,31588.178168318056,64624.16823198417,29447.39513962211,10464.349146407742,19162.79872212395,,10.0
2022-02-27 14:44:34.202,17137.037770395014,5865.075393328118,31253.304332888645,31597.565900989284,64308.44984155296,29701.288604889945,10582.299301898396,19247.221260931645,,20.0
2022-02-27 14:42:14.289,12556.450075680028,6555.856055719382,33913.47484749256,33047.277694616045,60135.49091046941,33768.881412611176,10038.526062789686,18202.545428579502,,16.0
2022-02-27 14:44:42.937,17330.670932611338,5784.81027898911,31012.88896952736,30922.14088703881,63567.06482971488,29546.50277453694,10686.59254152686,19343.11024464491,,12.0
2022-02-27 14:43:46.447,15367.584272335083,6085.642407613088,32144.22251513273,31716.96891986953,63577.659556586696,30368.95756351442,10450.714582290004,18978.933272234597,,14.0
2022-02-27 14:43:38.779,15696.892523395123,6289.356206578756,32476.324734249683,30399.624156907103,63059.412009645945,30504.543245380315,10484.89039956217,18964.53874880537,,5.0
2022-02-27 14:43:39.903,16095.334720055427,6390.877829894761,32735.53791469788,30947.37600652886,63073.35949818606,30490.908681262576,10498.010873557434,18974.5299785769,,5.0
2022-02-27 14:42:45.187,13291.666006048445,6480.843601327372,32834.042052512414,33964.39212136175,59740.602641177495,32326.54569465467,10275.968644138413,18438.490443049723,,7.0
2022-02-27 14:41:40.986,12112.87970696446,6605.2087074767005,35406.504321873705,33541.78768894526,60847.52808183767,34583.9154224295,9876.85589514445,17932.15637590365,,6.0
2022-02-27 14:44:37.322,16571.829208353665,5662.903864729866,30787.38221971777,31712.05153608937,64156.9944211238,29582.265565665435,10605.969799276569,19306.900418627312,,20.0
2022-02-27 14:41:23.997,12462.148065823088,6778.0770990940455,36533.658091265934,34050.55809623696,61308.80103216184,34893.91176628015,9992.481469211754,17809.735871521934,,14.0
2022-02-27 14:43:24.315,15357.771856519206,6422.393789576744,32962.51987964152,30247.118204488543,65559.76755139441,30608.81413326432,10287.189219854978,18804.12027884964,,8.0
2022-02-27 14:41:26.821,12434.141330020588,6737.888662563403,36319.99776601765,34471.754368752765,61621.21136441367,35161.28333345453,9852.939528577272,17819.280066404353,,14.0
2022-02-27 14:43:53.962,18536.70400818634,6203.905487526118,32248.940437905843,30970.688875995744,63962.98127925173,29833.76739427655,10450.312250889809,19021.75921461096,,9.0
2022-02-27 14:41:27.073,12210.601533723062,6627.962783332203,36112.01478386102,34224.00763321014,61413.74247237951,35070.803471899446,9836.667458613809,17799.364662094675,,14.0
2022-02-27 14:44:42.873,17390.461849029285,5731.635478929935,30991.67716403928,31644.52691608989,63990.80920109859,29550.391978072166,10641.598479938326,19325.20649733621,,12.0
2022-02-27 14:41:24.849,12489.528952780838,6742.0907905210015,36490.60863144501,34167.32360927148,61475.6121010318,35127.53219932702,9916.932572952815,17793.46380155847,,14.0
2022-02-27 14:41:57.365,12463.0421356013,6714.531089607607,34736.6001888037,33038.046424156004,60449.48821657756,34349.26680913768,9891.786860440596,18021.89862989171,,18.0
2022-02-27 14:43:39.727,15711.19763984652,6203.011417747905,32365.638895707,31328.80852565867,63157.93849920494,30426.40154676456,10471.21113195552,18979.201493168057,,5.0
2022-02-27 14:43:53.866,18697.52480954228,6227.37481920419,32397.043096666708,32425.765088291777,64744.42061715372,29873.19587149571,10409.140337603134,19010.493935405488,,9.0
2022-02-27 14:41:50.227,12472.698089205993,6816.477396068263,35350.33438805752,33115.875198349386,60603.26821843007,34553.38293950354,9884.187267325791,17988.974510309043,,9.0
2022-02-27 14:44:04.151,16016.678931317205,5926.967373724863,31611.044002895836,30981.060085423003,63827.52970785257,29681.954345936105,10407.15103234661,19035.75140663998,,18.0
2022-02-27 14:42:06.181,12911.41812937476,6774.05378509209,34438.65143521445,34751.70996805548,61285.62227316169,34225.39344136637,9900.682854733808,18096.8216773059,,8.0
2022-02-27 14:41:50.363,12755.447656565626,6839.522044601685,35447.51977294919,33916.04529810492,60979.67159505744,34582.909593929005,9853.65478439984,17970.42256241114,,9.0
2022-02-27 14:44:25.913,17825.225630429464,5787.5371918126575,31226.45988779782,32303.09871472105,64900.25697949613,29613.356842202767,10544.949536913578,19227.2388013886,,11.0
2022-02-27 14:44:06.199,18555.50182527325,6066.688128314988,32096.188616298277,32329.898456322964,64708.43430858068,29801.200902605167,10433.660201270604,19052.20229055909,,18.0
2022-02-27 14:41:49.259,12540.356819672206,6802.954590672803,35371.412083078874,33190.440617852284,60628.41393094229,34534.40630846099,9862.036688570584,17968.74618157699,,9.0
2022-02-27 14:42:15.201,13153.621632292468,6685.384414837888,34150.13511778535,34682.77718815532,60941.33835331659,33732.38101391566,9996.21421053579,18146.7331226746,,16.0
2022-02-27 14:41:41.290,12163.752277344738,6661.915083159815,35515.08909643759,32813.27728191343,60543.34319154539,34675.401112485066,9902.29218033459,17925.629666522702,,6.0
2022-02-27 14:42:05.577,12944.163435001785,6846.518140616196,34570.50437575631,33988.64376409576,60954.30236510067,34202.66171725532,9902.29218033459,18078.225025919084,,8.0
2022-02-27 14:44:18.036,17363.01390683817,6008.908868898019,31848.844212155847,31689.36451546723,64789.68289967572,29573.10135043876,10450.73693403446,19167.98432683758,,10.0
2022-02-27 14:44:44.437,16948.16552974767,5714.737560121723,30801.262653024514,30495.80371329829,63126.86957441206,29470.171567222067,10704.719806280114,19347.08885515796,,12.0
2022-02-27 14:42:38.258,13765.992375134514,6718.196775698278,33459.08623446062,34379.35225717453,61072.52074152479,32644.43220429805,10217.83175681016,18352.41387515233,,11.0
2022-02-27 14:41:51.983,12851.046067600975,6873.921379318403,35316.538550441095,34249.7344910782,61069.77147695678,34461.29375234768,9867.043479328571,18012.734414665036,,9.0
2022-02-27 14:42:31.818,14873.811885572895,6624.341800730444,33502.20274951491,34571.577259490165,60942.23242309481,32950.40523414675,10093.399595427463,18255.18378677175,,10.0
2022-02-27 14:43:38.431,15883.976624486046,6368.369623228267,32636.586741994237,30545.26812377788,63249.357134027145,30570.972629901487,10487.349091452252,18951.12770213219,,5.0
2022-02-27 14:44:26.401,17347.47944444173,5759.99984264372,31076.39027552489,30482.70559104748,63963.58477635203,29598.470580395533,10574.655005294682,19247.51183360956,,11.0
2022-02-27 14:43:57.918,17146.53726178852,6171.182533643549,32121.60254974396,30965.547974771023,64133.34627549008,29795.52355951352,10454.894358503148,19050.39179925821,,9.0
2022-02-27 14:44:44.981,16741.858928425187,5614.177061817296,30584.428380063586,31347.76280495677,63444.487863121976,29453.18424143604,10708.139623181776,19421.27429500512,,12.0
2022-02-27 14:42:37.910,13635.860518915715,6612.987114547148,33273.723217692765,34479.17514791193,61299.3685960017,32598.70053514249,10223.419692923986,18344.858985526444,,11.0
2022-02-27 14:41:27.825,12160.243053465254,6611.668361624284,36032.755498022496,34064.75145396608,61275.049898034325,35086.382637784794,9874.330148021,17825.449147874016,,14.0
2022-02-27 14:41:36.214,12579.517075957903,6760.218055274255,35948.19884874807,34465.182955882905,61412.33431247882,35067.83068988689,9852.604252410443,17904.373157545706,,12.0
2022-02-27 14:44:05.447,16794.162010450604,6111.548079436789,32106.470418747715,32074.283906732075,64619.69788309311,29701.3109566344,10366.649671393594,19040.33351425332,,18.0
2022-02-27 14:44:02.047,16305.50817316868,5965.591188143634,31660.30724767533,31313.117601051046,63934.59456379349,29535.08103312028,10445.260756642909,19027.52596468043,,18.0
2022-02-27 14:44:10.636,16373.636290268458,5853.385430977993,31569.33564774223,31198.87783513997,64148.85838614206,29699.45576184461,10407.218087579977,19098.44804983712,,16.0
2022-02-27 14:42:39.858,13676.384231613189,6686.054967171546,33354.86005006552,33505.44375246093,60323.02204644944,32547.895019995576,10274.426373770995,18344.05432272605,,11.0
2022-02-27 14:44:38.294,16730.21366956397,5652.867931469433,30734.96737897008,30504.051507002296,63699.14128770128,29651.91360138817,10637.776331636467,19316.690482698737,,20.0
2022-02-27 14:43:34.088,17672.473808821895,6187.879286751662,32626.08142210024,31570.117958798168,64896.74775561664,30587.42351382059,10347.628336862128,18868.090971480724,,7.0
2022-02-27 14:42:29.678,13464.75791511034,6761.693270408306,33753.88339208167,34084.48804432011,60403.24245729953,33097.72558185167,10111.213935758346,18262.068124063982,,10.0
2022-02-27 14:44:03.143,16708.241904764403,6134.972707625951,32080.9223748353,32012.593092035426,64310.01446366483,29513.802172398828,10370.33770922872,19020.172240754637,,18.0
2022-02-27 14:44:28.521,17001.51914376249,5740.352659267504,30959.84827993492,30494.95434700899,63886.3818510034,29555.689341508078,10575.95140647309,19271.070572265457,,11.0
