0,1,2,3,4,5,6,7,8
159687.3125,159676.671875,160237.515625,160087.5,159886.328125,160117.09375,160292.234375,160215.703125,1665552238.6185265
159701.4375,159691.234375,160252.0,160101.4375,159900.8125,160131.296875,160306.546875,160230.09375,1665552238.6185884
159777.703125,159767.6875,160328.265625,160177.890625,159976.984375,160207.921875,160383.078125,160306.546875,1665552238.6186037
159802.90625,159792.8125,160353.296875,160202.828125,160002.015625,160233.5,160408.734375,160331.75,1665552238.6186135
159762.40625,159752.578125,160312.984375,160162.421875,159961.875,160192.8125,160368.046875,160291.34375,1665552238.618624
159761.609375,159751.59375,160312.0,160161.609375,159960.890625,160191.828125,160366.984375,160290.0,1665552238.618634
159831.78125,159821.5,160381.734375,160231.53125,160030.890625,160261.5625,160436.890625,160360.0,1665552238.6446936
159876.3125,159866.03125,160426.4375,160276.59375,160075.515625,160306.359375,160481.421875,160405.15625,1665552238.644758
159839.484375,159829.28125,160390.046875,160239.9375,160038.9375,160269.53125,160444.765625,160368.40625,1665552238.6447709
159827.140625,159816.59375,160377.625,160227.421875,160026.421875,160256.921875,160432.25,160355.71875,1665552238.669603
159888.5625,159878.1875,160438.765625,160288.65625,160087.9375,160318.609375,160494.109375,160416.953125,1665552238.66963
159888.5625,159878.1875,160438.765625,160288.65625,160087.9375,160318.609375,160494.109375,160416.953125,1665552238.66964
159888.5625,159878.1875,160438.765625,160288.65625,160087.9375,160318.609375,160494.109375,160416.953125,1665552238.669644
159888.5625,159878.1875,160438.765625,160288.65625,160087.9375,160318.609375,160494.109375,160416.953125,1665552238.6696477
159888.5625,159878.1875,160438.765625,160288.65625,160087.9375,160318.609375,160494.109375,160416.953125,1665552238.6696515
159888.5625,159878.1875,160438.765625,160288.65625,160087.9375,160318.609375,160494.109375,160416.953125,1665552238.6696548
159888.5625,159878.1875,160438.765625,160288.65625,160087.9375,160318.609375,160494.109375,160416.953125,1665552238.669658
159888.5625,159878.1875,160438.765625,160288.65625,160087.9375,160318.609375,160494.109375,160416.953125,1665552238.6696613
159888.5625,159878.1875,160438.765625,160288.65625,160087.9375,160318.609375,160494.109375,160416.953125,1665552238.669665
159888.5625,159878.1875,160438.765625,160288.65625,160087.9375,160318.609375,160494.109375,160416.953125,1665552238.6696687
159888.5625,159878.1875,160438.765625,160288.65625,160087.9375,160318.609375,160494.109375,160416.953125,1665552238.669672
159888.5625,159878.1875,160438.765625,160288.65625,160087.9375,160318.609375,160494.109375,160416.953125,1665552238.669675
159888.5625,159878.1875,160438.765625,160288.65625,160087.9375,160318.609375,160494.109375,160416.953125,1665552238.6696784
159888.5625,159878.1875,160438.765625,160288.65625,160087.9375,160318.609375,160494.109375,160416.953125,1665552238.669682
159888.5625,159878.1875,160438.765625,160288.65625,160087.9375,160318.609375,160494.109375,160416.953125,1665552238.6696854
159888.5625,159878.1875,160438.765625,160288.65625,160087.9375,160318.609375,160494.109375,160416.953125,1665552238.6696887
159888.5625,159878.1875,160438.765625,160288.65625,160087.9375,160318.609375,160494.109375,160416.953125,1665552238.669692
159888.5625,159878.1875,160438.765625,160288.65625,160087.9375,160318.609375,160494.109375,160416.953125,1665552238.6696951
159888.5625,159878.1875,160438.765625,160288.65625,160087.9375,160318.609375,160494.109375,160416.953125,1665552238.6696987
159888.5625,159878.1875,160438.765625,160288.65625,160087.9375,160318.609375,160494.109375,160416.953125,1665552238.669702
159888.5625,159878.1875,160438.765625,160288.65625,160087.9375,160318.609375,160494.109375,160416.953125,1665552238.6697052
159888.5625,159878.1875,160438.765625,160288.65625,160087.9375,160318.609375,160494.109375,160416.953125,1665552238.6697085
159888.5625,159878.1875,160438.765625,160288.65625,160087.9375,160318.609375,160494.109375,160416.953125,1665552238.6697118
159888.5625,159878.1875,160438.765625,160288.65625,160087.9375,160318.609375,160494.109375,160416.953125,1665552238.6697152
159888.5625,159878.1875,160438.765625,160288.65625,160087.9375,160318.609375,160494.109375,160416.953125,1665552238.6697185
160300.8125,160290.71875,160851.65625,160701.71875,160500.734375,160731.765625,160907.171875,160830.375,1665552238.6697216
160362.15625,160352.140625,160913.171875,160762.96875,160561.890625,160792.828125,160968.59375,160891.703125,1665552238.694037
160337.46875,160327.546875,160888.21875,160738.203125,160537.125,160768.0625,160943.65625,160867.03125,1665552238.6941133
160309.671875,160299.921875,160860.140625,160710.5625,160509.671875,160740.25,160915.84375,160839.5,1665552238.7196348
160354.640625,160344.359375,160904.765625,160755.359375,160554.203125,160784.875,160960.546875,160884.203125,1665552238.7196877
160426.703125,160416.25,160976.828125,160827.515625,160626.078125,160856.84375,161032.171875,160956.171875,1665552238.7197018
160415.171875,160404.984375,160965.734375,160815.984375,160614.640625,160845.484375,161020.984375,160944.734375,1665552238.7433696
160379.578125,160369.390625,160930.25,160780.671875,160579.234375,160810.34375,160985.859375,160909.5,1665552238.8200634
160409.890625,160399.515625,160959.921875,160810.609375,160609.09375,160840.203125,161015.625,160939.265625,1665552238.8201015
160487.328125,160476.765625,161037.984375,160887.953125,160686.609375,160917.90625,161093.140625,161016.609375,1665552238.8201132
160487.328125,160476.765625,161037.984375,160887.953125,160686.609375,160917.90625,161093.140625,161016.609375,1665552238.8201275
160487.328125,160476.765625,161037.984375,160887.953125,160686.609375,160917.90625,161093.140625,161016.609375,1665552238.8201349
160487.328125,160476.765625,161037.984375,160887.953125,160686.609375,160917.90625,161093.140625,161016.609375,1665552238.8201413
160487.328125,160476.765625,161037.984375,160887.953125,160686.609375,160917.90625,161093.140625,161016.609375,1665552238.8201473
160487.328125,160476.765625,161037.984375,160887.953125,160686.609375,160917.90625,161093.140625,161016.609375,1665552238.8201537
160487.328125,160476.765625,161037.984375,160887.953125,160686.609375,160917.90625,161093.140625,161016.609375,1665552238.82016
160487.328125,160476.765625,161037.984375,160887.953125,160686.609375,160917.90625,161093.140625,161016.609375,1665552238.8201656
160487.328125,160476.765625,161037.984375,160887.953125,160686.609375,160917.90625,161093.140625,161016.609375,1665552238.8201716
160487.328125,160476.765625,161037.984375,160887.953125,160686.609375,160917.90625,161093.140625,161016.609375,1665552238.8201785
160487.328125,160476.765625,161037.984375,160887.953125,160686.609375,160917.90625,161093.140625,161016.609375,1665552238.8201845
160487.328125,160476.765625,161037.984375,160887.953125,160686.609375,160917.90625,161093.140625,161016.609375,1665552238.8201904
160487.328125,160476.765625,161037.984375,160887.953125,160686.609375,160917.90625,161093.140625,161016.609375,1665552238.8201964
160487.328125,160476.765625,161037.984375,160887.953125,160686.609375,160917.90625,161093.140625,161016.609375,1665552238.8202024
160487.328125,160476.765625,161037.984375,160887.953125,160686.609375,160917.90625,161093.140625,161016.609375,1665552238.8202083
160487.328125,160476.765625,161037.984375,160887.953125,160686.609375,160917.90625,161093.140625,161016.609375,1665552238.8202145
160487.328125,160476.765625,161037.984375,160887.953125,160686.609375,160917.90625,161093.140625,161016.609375,1665552238.8202202
160487.328125,160476.765625,161037.984375,160887.953125,160686.609375,160917.90625,161093.140625,161016.609375,1665552238.8202264
160487.328125,160476.765625,161037.984375,160887.953125,160686.609375,160917.90625,161093.140625,161016.609375,1665552238.8202324
160487.328125,160476.765625,161037.984375,160887.953125,160686.609375,160917.90625,161093.140625,161016.609375,1665552238.8202386
160487.328125,160476.765625,161037.984375,160887.953125,160686.609375,160917.90625,161093.140625,161016.609375,1665552238.8202443
160487.328125,160476.765625,161037.984375,160887.953125,160686.609375,160917.90625,161093.140625,161016.609375,1665552238.8202505
160487.328125,160476.765625,161037.984375,160887.953125,160686.609375,160917.90625,161093.140625,161016.609375,1665552238.8202565
160487.328125,160476.765625,161037.984375,160887.953125,160686.609375,160917.90625,161093.140625,161016.609375,1665552238.8202627
160487.328125,160476.765625,161037.984375,160887.953125,160686.609375,160917.90625,161093.140625,161016.609375,1665552238.8202684
160487.328125,160476.765625,161037.984375,160887.953125,160686.609375,160917.90625,161093.140625,161016.609375,1665552238.8202744
160487.328125,160476.765625,161037.984375,160887.953125,160686.609375,160917.90625,161093.140625,161016.609375,1665552238.8202806
160487.328125,160476.765625,161037.984375,160887.953125,160686.609375,160917.90625,161093.140625,161016.609375,1665552238.8202868
160487.328125,160476.765625,161037.984375,160887.953125,160686.609375,160917.90625,161093.140625,161016.609375,1665552238.8202925
160934.4375,160923.984375,161484.390625,161335.703125,161133.46875,161364.578125,161540.359375,161464.0,1665552238.8202984
160960.640625,160950.71875,161511.125,161361.984375,161160.015625,161390.78125,161566.640625,161490.640625,1665552238.8203075
160921.21875,160911.375,161471.953125,161322.734375,161120.5,161351.53125,161527.484375,161451.03125,1665552238.820316
160921.296875,160911.375,161471.953125,161322.46875,161120.953125,161351.890625,161527.84375,161451.125,1665552238.8203244
160988.71875,160978.25,161539.015625,161389.796875,161188.0,161419.203125,161594.890625,161518.453125,1665552238.820333
161031.1875,161021.078125,161581.578125,161432.265625,161230.203125,161461.5,161637.359375,161560.828125,1665552238.8435557
160993.453125,160983.34375,161544.203125,161394.53125,161192.5625,161423.859375,161599.546875,161523.015625,1665552238.8436036
160979.6875,160969.3125,161530.34375,161380.765625,161178.796875,161410.265625,161585.59375,161509.421875,1665552238.868401
161040.84375,161030.296875,161591.140625,161441.5625,161239.953125,161471.0625,161646.390625,161570.390625,1665552238.9195807
161097.4375,161087.15625,161648.0,161498.328125,161296.8125,161527.75,161703.171875,161627.171875,1665552238.9196029
161068.640625,161058.625,161619.21875,161469.90625,161268.203125,161499.046875,161674.828125,161598.65625,1665552238.9196093
161044.421875,161034.3125,161594.71875,161445.40625,161243.796875,161474.734375,161650.78125,161574.15625,1665552238.9686172
161091.890625,161081.703125,161642.1875,161493.0625,161291.359375,161522.03125,161698.0625,161621.53125,1665552238.9686737
161160.46875,161150.1875,161710.765625,161561.640625,161359.84375,161590.515625,161766.46875,161690.375,1665552238.9686887
161143.5625,161133.375,161694.140625,161544.640625,161342.765625,161573.703125,161749.5625,161673.484375,1665552238.9687004
161112.09375,161101.8125,161662.671875,161513.359375,161311.296875,161542.40625,161717.921875,161641.828125,1665552238.9687107
161147.953125,161137.484375,161698.515625,161549.296875,161347.0625,161578.625,161753.859375,161677.6875,1665552238.9687269
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552238.9931726
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0184653
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0184815
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0184896
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0184953
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0185
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.018505
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.01851
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0185146
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0185199
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.018525
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.01853
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0185363
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0185423
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0185483
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0185535
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0185585
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0185635
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0185692
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0185745
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0185804
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0185864
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0185924
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0185988
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0186045
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0186105
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0186167
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0186229
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0186288
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0186348
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0186412
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0186474
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0186536
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0186596
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0186656
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0186715
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0186777
161221.0,161210.984375,161771.734375,161622.25,161420.546875,161651.671875,161827.171875,161751.09375,1665552239.0186837
161823.0625,161812.78125,162373.890625,162224.859375,162022.078125,162253.828125,162429.15625,162353.328125,1665552239.0186896
161791.234375,161780.953125,162341.71875,162193.03125,161990.34375,162221.90625,162397.40625,162321.140625,1665552239.0467288
161772.015625,161762.171875,162322.671875,162174.15625,161971.125,162202.953125,162378.8125,162302.375,1665552239.0468235
161823.421875,161813.3125,162374.078125,162225.578125,162022.703125,162254.359375,162430.21875,162354.046875,1665552239.070959
161885.5625,161875.359375,162436.296875,162287.625,162084.84375,162316.3125,162492.0,162416.28125,1665552239.121595
161862.671875,161852.75,162413.421875,162265.09375,162062.140625,162293.609375,162469.109375,162393.296875,1665552239.1216218
161831.46875,161821.1875,162381.859375,162233.53125,162030.578125,162262.40625,162437.734375,162361.734375,1665552239.1216333
161868.84375,161858.28125,162419.3125,162270.625,162067.765625,162299.59375,162475.015625,162399.109375,1665552239.1216428
161936.34375,161926.421875,162487.4375,162338.765625,162135.53125,162367.375,162542.96875,162467.15625,1665552239.121652
161928.65625,161918.546875,162479.671875,162330.71875,162127.484375,162359.328125,162535.09375,162459.109375,1665552239.1216607
161892.890625,161882.34375,162443.8125,162294.953125,162091.90625,162323.203125,162499.25,162423.34375,1665552239.1216695
161916.40625,161906.296875,162467.6875,162318.90625,162115.78125,162347.4375,162523.125,162446.9375,1665552239.1471872
161989.09375,161978.984375,162540.109375,162391.59375,162188.5625,162419.9375,162596.15625,162519.546875,1665552239.1473093
161995.703125,161985.6875,162546.546875,162398.125,162195.359375,162426.828125,162602.78125,162526.515625,1665552239.1473408
161955.203125,161945.1875,162506.125,162357.53125,162154.671875,162386.328125,162562.015625,162486.109375,1665552239.1742485
161966.65625,161956.640625,162517.671875,162369.15625,162165.84375,162398.03125,162573.453125,162497.71875,1665552239.174282
162036.296875,162026.640625,162587.765625,162438.890625,162235.578125,162467.78125,162643.375,162567.46875,1665552239.1742947
162061.6875,162051.671875,162612.875,162463.9375,162260.625,162492.8125,162668.3125,162592.3125,1665552239.1743047
162020.375,162010.28125,162571.390625,162422.171875,162219.21875,162451.328125,162627.09375,162550.828125,1665552239.1743145
162018.953125,162008.84375,162570.140625,162420.84375,162218.15625,162450.078125,162625.84375,162549.578125,1665552239.1771617
162087.171875,162077.25,162638.359375,162489.234375,162286.546875,162518.109375,162693.796875,162617.984375,1665552239.1771867
162129.1875,162119.359375,162680.5625,162531.4375,162328.484375,162560.484375,162736.0,162660.265625,1665552239.1771939
162094.953125,162084.578125,162645.96875,162497.015625,162293.96875,162525.796875,162701.75,162625.75,1665552239.1848035
162083.859375,162073.671875,162635.328125,162486.375,162283.6875,162514.984375,162691.109375,162614.84375,1665552239.1848707
162142.25,162131.875,162693.265625,162545.015625,162341.71875,162573.453125,162748.875,162673.140625,1665552239.184886
162198.21875,162187.65625,162749.140625,162600.71875,162397.40625,162628.96875,162804.921875,162729.109375,1665552239.184897
162169.328125,162159.046875,162720.078125,162571.390625,162368.796875,162600.359375,162776.046875,162699.96875,1665552239.1849077
162148.234375,162137.953125,162699.15625,162549.84375,162347.609375,162579.09375,162754.765625,162679.140625,1665552239.1849198
162193.921875,162183.640625,162744.9375,162595.625,162393.296875,162624.6875,162800.1875,162724.734375,1665552239.2109559
162260.078125,162249.890625,162811.359375,162662.328125,162459.8125,162691.5625,162866.796875,162790.984375,1665552239.23597
162244.171875,162233.96875,162795.1875,162646.765625,162443.90625,162675.640625,162850.96875,162775.0625,1665552239.2609851
162211.984375,162201.515625,162762.8125,162614.3125,162411.1875,162643.453125,162818.609375,162742.96875,1665552239.264819
162246.765625,162236.484375,162797.859375,162649.265625,162446.140625,162678.15625,162853.296875,162777.921875,1665552239.3034253
162319.984375,162309.796875,162871.8125,162722.671875,162519.359375,162751.375,162926.703125,162851.15625,1665552239.3534305
162319.0,162309.53125,162871.0,162721.6875,162518.640625,162750.484375,162925.984375,162850.171875,1665552239.3808093
162280.5625,162270.984375,162832.5625,162683.328125,162480.296875,162712.03125,162887.71875,162811.90625,1665552239.3808465
162301.65625,162291.546875,162853.296875,162704.25,162501.125,162732.859375,162908.640625,162832.828125,1665552239.3808594
162376.3125,162366.03125,162927.78125,162778.640625,162575.6875,162807.4375,162983.203125,162907.484375,1665552239.4138556
162390.265625,162380.328125,162942.078125,162793.21875,162590.078125,162821.828125,162997.515625,162921.78125,1665552239.4139576
162349.9375,162339.75,162901.40625,162752.53125,162549.578125,162781.59375,162956.828125,162880.828125,1665552239.4139843
162359.765625,162349.3125,162910.96875,162762.109375,162559.328125,162791.15625,162966.75,162890.671875,1665552239.414006
162430.5,162420.203125,162981.328125,162832.734375,162629.875,162861.609375,163037.296875,162961.296875,1665552239.4140189
162460.359375,162450.15625,163011.453125,162862.5,162659.734375,162891.390625,163066.984375,162991.4375,1665552239.4140298
162420.84375,162410.734375,162972.125,162823.34375,162620.296875,162851.78125,163027.640625,162952.09375,1665552239.4157896
162417.265625,162406.984375,162968.1875,162819.59375,162616.1875,162847.84375,163023.625,162947.984375,1665552239.4184425
162482.171875,162472.0625,163032.921875,162884.5,162681.546875,162913.109375,163088.703125,163013.15625,1665552239.4214928
162528.390625,162518.296875,163079.59375,162931.078125,162727.953125,162959.421875,163135.203125,163059.5625,1665552239.4215245
162528.390625,162518.296875,163079.59375,162931.078125,162727.953125,162959.421875,163135.203125,163059.5625,1665552239.4461107
162528.390625,162518.296875,163079.59375,162931.078125,162727.953125,162959.421875,163135.203125,163059.5625,1665552239.446158
162528.390625,162518.296875,163079.59375,162931.078125,162727.953125,162959.421875,163135.203125,163059.5625,1665552239.4461687
162528.390625,162518.296875,163079.59375,162931.078125,162727.953125,162959.421875,163135.203125,163059.5625,1665552239.4461775
162528.390625,162518.296875,163079.59375,162931.078125,162727.953125,162959.421875,163135.203125,163059.5625,1665552239.446185
162528.390625,162518.296875,163079.59375,162931.078125,162727.953125,162959.421875,163135.203125,163059.5625,1665552239.4461915
162528.390625,162518.296875,163079.59375,162931.078125,162727.953125,162959.421875,163135.203125,163059.5625,1665552239.4462
162528.390625,162518.296875,163079.59375,162931.078125,162727.953125,162959.421875,163135.203125,163059.5625,1665552239.4462063
162528.390625,162518.296875,163079.59375,162931.078125,162727.953125,162959.421875,163135.203125,163059.5625,1665552239.4462123
162528.390625,162518.296875,163079.59375,162931.078125,162727.953125,162959.421875,163135.203125,163059.5625,1665552239.446218
162528.390625,162518.296875,163079.59375,162931.078125,162727.953125,162959.421875,163135.203125,163059.5625,1665552239.4462242
162528.390625,162518.296875,163079.59375,162931.078125,162727.953125,162959.421875,163135.203125,163059.5625,1665552239.4462302
162528.390625,162518.296875,163079.59375,162931.078125,162727.953125,162959.421875,163135.203125,163059.5625,1665552239.4462361
162528.390625,162518.296875,163079.59375,162931.078125,162727.953125,162959.421875,163135.203125,163059.5625,1665552239.4462416
162528.390625,162518.296875,163079.59375,162931.078125,162727.953125,162959.421875,163135.203125,163059.5625,1665552239.4462473
162754.40625,162744.671875,163305.609375,163157.109375,162953.96875,163185.4375,163361.484375,163285.671875,1665552239.4462543
162769.875,162759.953125,163321.34375,163172.75,162969.53125,163201.265625,163376.859375,163301.234375,1665552239.496816
162728.671875,162718.5625,163279.953125,163131.171875,162928.125,163160.046875,163335.5625,163259.921875,1665552239.4968925
162732.421875,162722.140625,163283.609375,163135.015625,162931.96875,163163.890625,163339.3125,163263.859375,1665552239.496916
162800.640625,162790.265625,163352.09375,163203.328125,163000.1875,163232.03125,163407.796875,163332.4375,1665552239.49693
162836.40625,162826.03125,163387.6875,163239.09375,163035.59375,163267.515625,163443.203125,163367.75,1665552239.496941
162796.53125,162786.25,163347.625,163199.125,162995.90625,163227.46875,163403.0625,163327.78125,1665552239.496952
162785.34375,162775.421875,163336.1875,163187.953125,162984.640625,163216.109375,163392.0625,163316.15625,1665552239.4969676
162844.09375,162834.25,163395.1875,163246.78125,163043.28125,163275.125,163451.4375,163375.078125,1665552239.5220425
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.522072
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.522087
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.522094
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.5221007
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.5221071
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.5221138
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.5221198
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.522126
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.5221329
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.5221393
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.5221453
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.5221515
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.5221577
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.522164
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.5221703
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.5221763
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.5221827
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.522189
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.5221949
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.522201
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.5222073
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.5222137
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.5222197
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.5222256
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.5222316
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.5222383
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.5222445
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.5222507
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.5222566
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.5222628
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.5222688
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.5222752
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.5222812
162892.1875,162882.0,163443.46875,163294.96875,163091.390625,163323.21875,163499.0,163423.453125,1665552239.5222876
163398.765625,163388.671875,163950.140625,163802.0,163597.96875,163829.890625,164006.015625,163930.203125,1665552239.5222938
163363.09375,163353.34375,163914.828125,163766.40625,163562.828125,163794.3125,163970.703125,163895.15625,1665552239.5742824
163384.546875,163374.890625,163936.375,163787.875,163584.109375,163816.03125,163992.078125,163916.796875,1665552239.5743084
163457.515625,163447.9375,164009.421875,163861.1875,163657.15625,163889.25,164065.03125,163989.75,1665552239.5743153
163472.703125,163463.328125,164024.796875,163876.65625,163672.71875,163904.546875,164080.3125,164004.953125,1665552239.5743208
163434.890625,163425.328125,163986.53125,163838.390625,163634.265625,163866.375,164042.40625,163966.859375,1665552239.5743268
163444.546875,163434.890625,163996.359375,163848.3125,163644.109375,163876.296875,164052.15625,163976.515625,1665552239.5771997
163516.078125,163506.421875,164068.15625,163920.015625,163715.625,163948.09375,164124.046875,164048.3125,1665552239.5772333
163546.5625,163536.640625,164098.640625,163950.234375,163746.296875,163978.484375,164154.53125,164078.890625,1665552239.5772507
163508.296875,163498.734375,164060.5625,163911.96875,163708.203125,163940.046875,164116.34375,164040.625,1665552239.6258643
163504.1875,163494.796875,164056.265625,163907.9375,163703.828125,163935.84375,164111.96875,164036.515625,1665552239.6259232
163568.28125,163558.265625,164120.015625,163971.515625,163767.390625,163999.578125,164175.53125,164100.34375,1665552239.625939
163614.421875,163604.3125,164165.796875,164017.640625,163813.34375,164045.8125,164221.765625,164146.296875,1665552239.6259484
163581.421875,163570.96875,164132.71875,163984.75,163780.453125,164012.546875,164188.40625,164113.3125,1665552239.6259565
163565.421875,163555.234375,164116.890625,163968.5625,163764.796875,163996.640625,164172.765625,164097.671875,1665552239.6259632
163619.15625,163609.234375,164170.796875,164022.5625,163818.796875,164050.71875,164227.03125,164151.3125,1665552239.651021
163680.046875,163670.203125,164231.78125,164083.453125,163879.515625,164111.703125,164287.828125,164212.46875,1665552239.6759036
